unique_id,true_label,model_0_predicted_label,model_0_accuracy,model_2_predicted_label,model_2_accuracy,model_3_predicted_label,model_3_accuracy,model_4_predicted_label,model_4_accuracy,difficulty_score
1_132b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_132c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_133a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_133b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_133c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_134a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_134b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_134c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_135a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_135b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_135c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_136a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_136b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_136c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_137a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_137b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_137c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_138a,1,1,1.0,2,0.0,1,1.0,2,0.0,0.5
1_138b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_138c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_139a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_139b,1,2,0.0,1,1.0,0,0.0,1,1.0,0.5
1_139c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_140a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_140b,0,0,1.0,0,1.0,1,0.0,1,0.0,0.5
1_140c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_141a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_141b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_141c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_142a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_142b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_142c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_143a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_143b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_143c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_144a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_144b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_144c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_145a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_145b,2,2,1.0,2,1.0,0,0.0,2,1.0,0.75
1_145c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_146a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_146b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_146c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_147a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_147b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_147c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_148a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_148b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_148c,0,1,0.0,0,1.0,1,0.0,1,0.0,0.25
1_149a,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
1_149b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_149c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_150a,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
1_150b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_150c,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
1_151a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_151b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_151c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_152a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_152b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_152c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_153a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_153b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_153c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_154a,0,1,0.0,1,0.0,1,0.0,0,1.0,0.25
1_154b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_154c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_155a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_155b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_155c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_156a,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_156b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_156c,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
1_157a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_157b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_157c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_158a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_158b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_158c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_159a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_159b,0,1,0.0,1,0.0,1,0.0,0,1.0,0.25
1_159c,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
1_160a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_160b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_160c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_161a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_161b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_161c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_162a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_162b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_162c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_163a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_163b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_163c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_164a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_164b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_164c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_165a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_165b,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
1_165c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_166a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_166b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_166c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_167a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_167b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_167c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_168a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_168b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_168c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_169a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_169b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_169c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_170a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_170b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_170c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_171a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_171b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_171c,2,1,0.0,1,0.0,2,1.0,1,0.0,0.25
1_172a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_172b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_172c,0,1,0.0,1,0.0,1,0.0,0,1.0,0.25
1_173a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_173b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_173c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_174a,2,2,1.0,1,0.0,1,0.0,1,0.0,0.25
1_174b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_174c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_175a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_175b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_175c,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
1_176a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_176b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_176c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_177a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_177b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_177c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_178a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_178b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_178c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_179a,0,2,0.0,0,1.0,0,1.0,2,0.0,0.5
1_179b,2,1,0.0,1,0.0,2,1.0,2,1.0,0.5
1_179c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_180a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_180b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_180c,1,0,0.0,1,1.0,1,1.0,0,0.0,0.5
1_181a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_181b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_181c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_182a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_182b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_182c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_183a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_183b,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
1_183c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_184a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_184b,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
1_184c,0,2,0.0,1,0.0,0,1.0,2,0.0,0.25
1_185a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_185b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_185c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_186a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_186b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_186c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_187a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_187b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_187c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_188a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_188b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_188c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_189a,0,2,0.0,0,1.0,2,0.0,2,0.0,0.25
1_189b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_189c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_190a,1,0,0.0,1,1.0,0,0.0,0,0.0,0.25
1_190b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_190c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_191a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_191b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_191c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_192a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_192b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_192c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_193a,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
1_193b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_193c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_194a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_194b,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_194c,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
1_195a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_195b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_195c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_196a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_196b,0,1,0.0,0,1.0,1,0.0,2,0.0,0.25
1_196c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_197a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_197b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_197c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_198a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_198b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_198c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_199a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_199b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_199c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_200a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_200b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_200c,0,1,0.0,1,0.0,0,1.0,1,0.0,0.25
1_201a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_201b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_201c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_202a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_202b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_202c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_203a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_203b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_203c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_204a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_204b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_204c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_205a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_205b,1,0,0.0,0,0.0,2,0.0,0,0.0,0.0
1_205c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_206a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_206b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_206c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_207a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_207b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_207c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_208a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_208b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_208c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_209a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_209b,2,0,0.0,0,0.0,2,1.0,0,0.0,0.25
1_209c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_210a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_210b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_210c,2,2,1.0,1,0.0,2,1.0,1,0.0,0.5
1_211a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_211b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_211c,1,2,0.0,2,0.0,2,0.0,1,1.0,0.25
1_212a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_212b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_212c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_213a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_213b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_213c,1,2,0.0,1,1.0,2,0.0,2,0.0,0.25
1_214a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_214b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_214c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_215a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_215b,0,1,0.0,1,0.0,1,0.0,0,1.0,0.25
1_215c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_216a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_216b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_216c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_217a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_217b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_217c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_218a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_218b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_218c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_219a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_219b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_219c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_220a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_220b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_220c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_221a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_221b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_221c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_222a,1,1,1.0,0,0.0,1,1.0,0,0.0,0.5
1_222b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_222c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_223a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_223b,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
1_223c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_224a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_224b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_224c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_225a,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
1_225b,1,0,0.0,1,1.0,0,0.0,1,1.0,0.5
1_225c,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
1_226a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_226b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_226c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_227a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_227b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_227c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_228a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_228b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_228c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_229a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_229b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_229c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_230a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_230b,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
1_230c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_231a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_231b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_231c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_232a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_232b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_232c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_233a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_233b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_233c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_234a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_234b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_234c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_235a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_235b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_235c,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
1_236a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_236b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_236c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_237a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_237b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_237c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_238a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_238b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_238c,0,1,0.0,0,1.0,1,0.0,1,0.0,0.25
1_239a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_239b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_239c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_240a,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
1_240b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_240c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_241a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_241b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_241c,0,1,0.0,1,0.0,2,0.0,1,0.0,0.0
1_242a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_242b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_242c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_243a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_243b,0,0,1.0,1,0.0,1,0.0,0,1.0,0.5
1_243c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_244a,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
1_244b,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
1_244c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_245a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_245b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_245c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_246a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_246b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_246c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_247a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_247b,2,1,0.0,1,0.0,2,1.0,1,0.0,0.25
1_247c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_248a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_248b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_248c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_249a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_249b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_249c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_250a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_250b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_250c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_251a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_251b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_251c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_252a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_252b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_252c,0,0,1.0,2,0.0,0,1.0,0,1.0,0.75
1_253a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_253b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_253c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_254a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_254b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_254c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_255a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_255b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_255c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_256a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_256b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_256c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_257a,2,2,1.0,2,1.0,1,0.0,1,0.0,0.5
1_257b,1,0,0.0,2,0.0,2,0.0,1,1.0,0.25
1_257c,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
1_258a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_258b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_258c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_259a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_259b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_259c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_260a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_260b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_260c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_261a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_261b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_261c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_262a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_262b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_262c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_263a,2,1,0.0,1,0.0,2,1.0,1,0.0,0.25
1_263b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_263c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_264a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_264b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
