unique_id,true_label,model_0_predicted_label,model_0_accuracy,model_1_predicted_label,model_1_accuracy,model_3_predicted_label,model_3_accuracy,model_4_predicted_label,model_4_accuracy,difficulty_score
2_132b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_132c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_133a,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
2_133b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_133c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_134a,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
2_134b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_134c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_135a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_135b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_135c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_136a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_136b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_136c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_137a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_137b,0,0,1.0,0,1.0,2,0.0,2,0.0,0.5
2_137c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_138a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_138b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_138c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_139a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_139b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_139c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_140a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_140b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_140c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_141a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_141b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_141c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_142a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_142b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_142c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_143a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_143b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_143c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_144a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_144b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_144c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_145a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_145b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_145c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_146a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_146b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_146c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_147a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_147b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_147c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_148a,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
2_148b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_148c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_149a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_149b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_149c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_150a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_150b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_150c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_151a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_151b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_151c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_152a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_152b,-1,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_152c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_153a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_153b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_153c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_154a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_154b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_154c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_155a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_155b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_155c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_156a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_156b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_156c,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_157a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_157b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_157c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_158a,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
2_158b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_158c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_159a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_159b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_159c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_160a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_160b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_160c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_161a,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_161b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_161c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_162a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_162b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_162c,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
2_163a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_163b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_163c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_164a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_164b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_164c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_165a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_165b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_165c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_166a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_166b,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
2_166c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_167a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_167b,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
2_167c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_168a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_168b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_168c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_169a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_169b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_169c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_170a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_170b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_170c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_171a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_171b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_171c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_172a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_172b,0,1,0.0,0,1.0,2,0.0,1,0.0,0.25
2_172c,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
2_173a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_173b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_173c,1,1,1.0,0,0.0,1,1.0,0,0.0,0.5
2_174a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_174b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_174c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_175a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_175b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_175c,1,0,0.0,0,0.0,1,1.0,0,0.0,0.25
2_176a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_176b,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
2_176c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_177a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_177b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_177c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_178a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_178b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_178c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_179a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_179b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_179c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_180a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_180b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_180c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_181a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_181b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_181c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_182a,1,0,0.0,1,1.0,0,0.0,0,0.0,0.25
2_182b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_182c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_183a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_183b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_183c,1,1,1.0,0,0.0,0,0.0,1,1.0,0.5
2_184a,0,2,0.0,2,0.0,2,0.0,2,0.0,0.0
2_184b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_184c,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
2_185a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_185b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_185c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_186a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_186b,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
2_186c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_187a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_187b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_187c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_188a,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
2_188b,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
2_188c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_189a,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
2_189b,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_189c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_190a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_190b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_190c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_191a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_191b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_191c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_192a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_192b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_192c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_193a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_193b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_193c,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
2_194a,2,1,0.0,1,0.0,2,1.0,1,0.0,0.25
2_194b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_194c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_195a,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
2_195b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_195c,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
2_196a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_196b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_196c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_197a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_197b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_197c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_198a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_198b,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
2_198c,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
2_199a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_199b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_199c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_200a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_200b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_200c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_201a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_201b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_201c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_202a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_202b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_202c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_203a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_203b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_203c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_204a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_204b,1,0,0.0,2,0.0,0,0.0,0,0.0,0.0
2_204c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_205a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_205b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_205c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_206a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_206b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_206c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_207a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_207b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_207c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_208a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_208b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_208c,2,2,1.0,2,1.0,1,0.0,1,0.0,0.5
2_209a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_209b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_209c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_210a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_210b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_210c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_211a,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
2_211b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_211c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_212a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_212b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_212c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_213a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_213b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_213c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_214a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_214b,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
2_214c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_215a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_215b,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
2_215c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_216a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_216b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_216c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_217a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_217b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_217c,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
2_218a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_218b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_218c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_219a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_219b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_219c,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
2_220a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_220b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_220c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_221a,0,0,1.0,1,0.0,0,1.0,1,0.0,0.5
2_221b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_221c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_222a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_222b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_222c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_223a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_223b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_223c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_224a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_224b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_224c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_225a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_225b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_225c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_226a,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
2_226b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_226c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_227a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_227b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_227c,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
2_228a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_228b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_228c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_229a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_229b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_229c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_230a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_230b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_230c,0,2,0.0,0,1.0,2,0.0,2,0.0,0.25
2_231a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_231b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_231c,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
2_232a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_232b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_232c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_233a,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
2_233b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_233c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_234a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_234b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_234c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_235a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_235b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_235c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_236a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_236b,2,1,0.0,1,0.0,2,1.0,1,0.0,0.25
2_236c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_237a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_237b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_237c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_238a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_238b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_238c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_239a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_239b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_239c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_240a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_240b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_240c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_241a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_241b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_241c,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
2_242a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_242b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_242c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_243a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_243b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_243c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_244a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_244b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_244c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_245a,1,1,1.0,0,0.0,1,1.0,0,0.0,0.5
2_245b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_245c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_246a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_246b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_246c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_247a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_247b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_247c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_248a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_248b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_248c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_249a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_249b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_249c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_250a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_250b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_250c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_251a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_251b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_251c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_252a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_252b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_252c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_253a,0,0,1.0,1,0.0,0,1.0,1,0.0,0.5
2_253b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_253c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_254a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_254b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_254c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_255a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_255b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_255c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_256a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_256b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_256c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_257a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_257b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_257c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_258a,2,2,1.0,1,0.0,0,0.0,1,0.0,0.25
2_258b,1,0,0.0,1,1.0,0,0.0,0,0.0,0.25
2_258c,0,1,0.0,1,0.0,0,1.0,1,0.0,0.25
2_259a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_259b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_259c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_260a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_260b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_260c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_261a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_261b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_261c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_262a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_262b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_262c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_263a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_263b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_263c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_264a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_264b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
