unique_id,true_label,model_1_predicted_label,model_1_accuracy,model_2_predicted_label,model_2_accuracy,model_3_predicted_label,model_3_accuracy,model_4_predicted_label,model_4_accuracy,difficulty_score
0_132b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_132c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_133a,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_133b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_133c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_134a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_134b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_134c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_135a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_135b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_135c,2,2,1.0,0,0.0,1,0.0,0,0.0,0.25
0_136a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_136b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_136c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_137a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_137b,0,1,0.0,0,1.0,1,0.0,0,1.0,0.5
0_137c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_138a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_138b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_138c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_139a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_139b,2,1,0.0,1,0.0,1,0.0,2,1.0,0.25
0_139c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_140a,1,2,0.0,2,0.0,1,1.0,2,0.0,0.25
0_140b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_140c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_141a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_141b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_141c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_142a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_142b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_142c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_143a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_143b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_143c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_144a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_144b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_144c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_145a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_145b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_145c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_146a,2,0,0.0,2,1.0,2,1.0,0,0.0,0.5
0_146b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_146c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_147a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_147b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_147c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_148a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_148b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_148c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_149a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_149b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_149c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_150a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_150b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_150c,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
0_151a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_151b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_151c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_152a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_152b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_152c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_153a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_153b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_153c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_154a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_154b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_154c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_155a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_155b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_155c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_156a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_156b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_156c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_157a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_157b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_157c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_158a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_158b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_158c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_159a,1,1,1.0,2,0.0,1,1.0,2,0.0,0.5
0_159b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_159c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_160a,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
0_160b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_160c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_161a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_161b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_161c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_162a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_162b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_162c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_163a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_163b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_163c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_164a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_164b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_164c,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
0_165a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_165b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_165c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_166a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_166b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_166c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_167a,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
0_167b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_167c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_168a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_168b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_168c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_169a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_169b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_169c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_170a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_170b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_170c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_171a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_171b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_171c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_172a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_172b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_172c,2,0,0.0,0,0.0,0,0.0,2,1.0,0.25
0_173a,1,0,0.0,1,1.0,0,0.0,0,0.0,0.25
0_173b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_173c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_174a,2,2,1.0,2,1.0,1,0.0,1,0.0,0.5
0_174b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_174c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_175a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_175b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_175c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_176a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_176b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_176c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_177a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_177b,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
0_177c,2,1,0.0,2,1.0,1,0.0,1,0.0,0.25
0_178a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_178b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_178c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_179a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_179b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_179c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_180a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_180b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_180c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_181a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_181b,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
0_181c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_182a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_182b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_182c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_183a,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
0_183b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_183c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_184a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_184b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_184c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_185a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_185b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_185c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_186a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_186b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_186c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_187a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_187b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_187c,2,1,0.0,2,1.0,2,1.0,1,0.0,0.5
0_188a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_188b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_188c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_189a,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
0_189b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_189c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_190a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_190b,2,2,1.0,1,0.0,1,0.0,2,1.0,0.5
0_190c,0,1,0.0,1,0.0,1,0.0,0,1.0,0.25
0_191a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_191b,2,2,1.0,1,0.0,1,0.0,1,0.0,0.25
0_191c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_192a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_192b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_192c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_193a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_193b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_193c,0,2,0.0,1,0.0,0,1.0,1,0.0,0.25
0_194a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_194b,2,0,0.0,1,0.0,0,0.0,1,0.0,0.0
0_194c,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
0_195a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_195b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_195c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_196a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_196b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_196c,0,0,1.0,0,1.0,1,0.0,1,0.0,0.5
0_197a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_197b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_197c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_198a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_198b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_198c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_199a,1,0,0.0,0,0.0,2,0.0,0,0.0,0.0
0_199b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_199c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_200a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_200b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_200c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_201a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_201b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_201c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_202a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_202b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_202c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_203a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_203b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_203c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_204a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_204b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_204c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_205a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_205b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_205c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_206a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_206b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_206c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_207a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_207b,2,1,0.0,2,1.0,1,0.0,1,0.0,0.25
0_207c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_208a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_208b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_208c,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
0_209a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_209b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_209c,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
0_210a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_210b,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
0_210c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_211a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_211b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_211c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_212a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_212b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_212c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_213a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_213b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_213c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_214a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_214b,1,2,0.0,1,1.0,2,0.0,2,0.0,0.25
0_214c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_215a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_215b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_215c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_216a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_216b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_216c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_217a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_217b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_217c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_218a,0,1,0.0,1,0.0,1,0.0,0,1.0,0.25
0_218b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_218c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_219a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_219b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_219c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_220a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_220b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_220c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_221a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_221b,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
0_221c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_222a,0,1,0.0,1,0.0,1,0.0,0,1.0,0.25
0_222b,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
0_222c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_223a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_223b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_223c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_224a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_224b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_224c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_225a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_225b,0,1,0.0,1,0.0,0,1.0,0,1.0,0.5
0_225c,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
0_226a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_226b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_226c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_227a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_227b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_227c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_228a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_228b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_228c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_229a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_229b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_229c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_230a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_230b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_230c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_231a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_231b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_231c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_232a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_232b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_232c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_233a,1,2,0.0,1,1.0,1,1.0,2,0.0,0.5
0_233b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_233c,2,2,1.0,2,1.0,2,1.0,1,0.0,0.75
0_234a,1,1,1.0,1,1.0,2,0.0,2,0.0,0.5
0_234b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_234c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_235a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_235b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_235c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_236a,1,2,0.0,0,0.0,0,0.0,2,0.0,0.0
0_236b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_236c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_237a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_237b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_237c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_238a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_238b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_238c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_239a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_239b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_239c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_240a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_240b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_240c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_241a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_241b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_241c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_242a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_242b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_242c,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
0_243a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_243b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_243c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_244a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_244b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_244c,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
0_245a,2,0,0.0,1,0.0,1,0.0,0,0.0,0.0
0_245b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_245c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_246a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_246b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_246c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_247a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_247b,-1,0,0.0,1,0.0,0,0.0,2,0.0,0.0
0_247c,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
0_248a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_248b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_248c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_249a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_249b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_249c,0,2,0.0,2,0.0,2,0.0,1,0.0,0.0
0_250a,2,0,0.0,2,1.0,2,1.0,2,1.0,0.75
0_250b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_250c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_251a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_251b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_251c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_252a,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
0_252b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_252c,1,0,0.0,1,1.0,0,0.0,1,1.0,0.5
0_253a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_253b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_253c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_254a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_254b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_254c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_255a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_255b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_255c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_256a,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
0_256b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_256c,0,0,1.0,2,0.0,0,1.0,0,1.0,0.75
0_257a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_257b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_257c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_258a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_258b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_258c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_259a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_259b,2,2,1.0,2,1.0,2,1.0,1,0.0,0.75
0_259c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_260a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_260b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_260c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_261a,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
0_261b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_261c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_262a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_262b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_262c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_263a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_263b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_263c,1,0,0.0,0,0.0,1,1.0,0,0.0,0.25
0_264a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_264b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
