,guid,premise,hypothesis,label
84314,5708913719412,A boy in a park is skating on a rod.,A boy is showing off in the park by grinding on the rod.,1
84771,3159569570410,A group of,A gathering of,0
85097,15019062051,A woman with a chain around her neck leans before a small girl playing a game of Jenga while others watch on.,A small girl is playing video games,2
85382,1689991150150,A dog is running through high grass with a woman wearing red in the background.,A dog is running in the grass with the owner watches,0
85424,3533775651312,Two people stand outside of a red car in the city and hug.,Two people are standing near a car.,1
85586,292780636312,A man in a black coat and hat sits by an old building.,A man is waiting with a flower.,1
85655,492358389211,A girl with a ponytail dressed in official uniform.,A girl is wearing a pretty frock,2
85715,4923271886312,A man laying on the ground in a park.,A man laying in a park.,1
86694,1878454684210,A woman sits near an entrance with flowers in her hands.,A woman with flowers sits by an entrance way.,0
87256,3363973478012,"Two people are in a rowboat on a rock-lined lake, one wearing a yellow shirt and rowing, and the other sitting in the front of the boat.",Two different individuals are in a rowboat.,1
87467,2975118353211,A snowboarder glides through the air.,There is a brick building underneath the snowboarder.,2
87948,211277478311,A dirty jeep is stuck in the mud.,A jeep is getting washed.,2
88304,2856252334310,a little boy in his underwear raises his left hand.,a little boy raises his hand.,0
88669,209073498011,"This provides a view of several waiting rooms, including a man in a yellow t-shirt sitting in the closest room.",The man is dressed in black,2
88818,5192505155030,"A musician wearing a red scarf on his head and holding a microphone, wipes his face as he walks away from a smiling DJ.",The man is performing,0
89720,5206567975112,A woman painting boxes with a brush.,A Lady is creating a piece art.,1
90034,4742046744410,A couple sits at a red table.,There are at least two people at the table.,0
90345,7968277152110,Seven young men and women are jumping into the air in unison over a sand castle.,A group of people are having fun.,0
90351,3221036999112,A skateboarder does a trick on a black and yellow striped ramp.,THERE IS A PERSON IN A SKATE PARK.,1
90501,7734754954030,One man sets up his pool shot during a tournament while onlookers watch.,A professional pool player playing in a tournament.,0
90789,3503544012210,Four hockey players and a referee on the ice.,There are 5 people out on ice.,0
91101,216778085411,Two men observe a yellow drill in a mine.,The men are looking for gold.,2
91465,123101580412,Two female soccer players compete for the ball.,Two women play soccer.,1
91708,4588947862132,A man holding a cellphone and a woman holding a shopping bag stand in front of a wall covered in street art.,The man and woman are leaving a shopping center.,1
91926,511749704012,Little boy with red shirt and gray shorts does a trick on a skateboard.,The boy is at a skate park.,1
91938,3030793171010,A brown dog runs in the grass with a wooden fence behind.,There is a brown canine outdoors.,0
92002,7284554016311,A young male with a black helmet and elbow guards does a bike trick.,The person on the bike is wearing a blue hat.,2
92439,2528395479351,A mall security guard holds a vulture puppet on his arm.,The security guard has empty arms.,2
92779,2903469015310,A greyhound wearing a yellow jacket runs a race.,The dog is competing,0
92973,1206506157330,Two large brown dogs are playing in the grass.,large dogs play outside,0
93278,2152688935310,A crosscountry skier with a backpack skies across a snow covered hillside.,A skier is skying across the side of a hill while wearing a backpack filled with items.,0
93351,3302986588110,A little boy in a green striped t-shirt standing out front of a Chinese laundry,A chinese little boy wearing green t-shirt is standing at the front of a chinese laundry.,0
93903,4638840250310,A woman in a black shirt pouring a cocktail.,A woman pouring drinks,0
94165,3799884014410,A man with a big red bowl is walking toward a brown donkey.,A man carrying a big bowl is tending to his donkey.,0
94386,862187579212,The man wearing the purple shirt is in the shadows.,men in shadow,1
94496,2866254827310,A man on a motorcycle riding on his back tire.,The man was doing a wheelie on his motorcycle.,0
94892,1796521614011,A man wearing a gray and black shirt and blue jeans sells inflatable brightly colored toys.,A man is in a coma at the hospital.,2
95125,1558848564112,Three people are standing two are women playing instruments the women are dressed in robes with a stained glass window behind them.,The people are in a church.,1
95206,512045825410,A dog jumping over a fence.,A dog escapes a yard,0
95475,1052358063320,a young boy skateboarder jumping on a platform on a skateboard.,The skateboard platford was leaped by a young boy on a skateboard.,0
95535,3276475986212,Several Asian women are standing on the street.,A bunch of women at a market are shopping.,1
95739,2656941282011,A man dressed in a black shirt and jean pants is cutting wood on a table to use for his half finished wooden fence around his yard.,The man is sleeping on his couch.,2
95745,299287887312,A male and a female are carrying musical equipment.,A man and a woman are going to play a concert.,1
96223,325696203010,A woman with a stroller talking through a fence too four students with green uniform shirts.,She stops to talk to the students.,0
96388,464340358211,"Four workmen removing debris, from a hole in the ground.",The ladies were mowing the lawn.,2
96617,4085108640151,A man holds a woman's face in a busy airport terminal.,Two boxers shake hands in a pub after the big fight.,2
96640,3245460937450,The boy is jumping in the air.,The little boy jumps as high as he can into the air,0
97149,112178718312,a man holds his snowboard in the sand.,A man is proudly displaying his snowboard.,1
97252,5556232,The tail of the airplane has a yellow circle with what appears to be an animal in the center.,There is a caricature of an animal on the plane.,1
97289,5556011,"One child is wearing a pink striped hat, while the other is wearing a white hat. ",There are three children playing.,2
97446,97825959112,Two women in baseball caps stand while facing each other in a crowded auditorium.,2 women are in a crowded place,1
97793,3147758035411,"Two men, one on a bike and one that is walking.",girl plays tic taco toe,2
97882,5583280537211,Three cyclists are stopped along side the road to replace a tire on a bicycle.,Three skateboarders traveling down a busy road.,2
99138,2072154465011,"Through windows into a building, we see on one floor people eating at a nice restaurant, while on the floor below we see a working man looking out at us from where he kneels between shelves and boxes.",A dog is running,2
99187,977856234111,Brown dog in a pink sweater runs on yellow grass.,The dog is playing in the snow.,2
99725,3395176505210,A woman sitting at a desk staring at a computer screen.,A woman is at work.,0
99850,3718007650011,A girl with a black dress and big white bow stands with her back to the camera.,a man wearing high heels,2
99989,1580920460020,Some people are watching a little girl and a owner of a stand making bubbles with some the items he is selling.,The business owner and his young assistant are showing potential customers how amazing his bubble products are in hopes that they will buy his other products.,0
