,guid,premise,hypothesis,label
76507,7088139589412,Two women look at a camera in front of photographs.,Tall humans looking,1
76546,2456698090110,A man in a blue shirt holding up a ceiling on a construction site.,Someone who is shown is wearing something blue.,0
76835,275854401211,The men in white shirts take a break from working.,There are people working.,2
77027,2245914678212,A woman with red-hair and a black striped shirt talking on the phone.,A woman chatting with her friend on the phone,1
77230,1814372530140,"Two males are sitting on a dock, one of which is playing guitar, and another two are standing in front of them.",Four people are on a dock and one is playing a guitar.,0
77242,3389995545110,Two men's soccer teams compete for a ball under the lights at a night game.,Two soccer teams play soccer at night.,0
78125,534318261211,The mother is letting her kids check out the firetruck.,The kids are unsupervised,2
78360,3187801624312,Men in turbans laying down and examining cloth.,Men in turbans looking for new turbans.,1
78897,1945930488111,A man wearing a silver cap and a green tank top is singing into a microphone.,The man is naked.,2
78920,3798486812412,"Two workers, one climbing a telegraph pole",Two workers are trying to fix a telegraph pole.,1
79469,146100443341,Kids are dressed in costume and playing a game.,Kids dressed in suits doing homework.,2
79787,3646820231410,A dog looking over the backs of sheep.,a dog with some sheep,0
79814,1212131969110,A young boy watching a woman walk though blocks.,There is a woman walking,0
80057,1476592333011,People going under a gazebo as the walk to the beach one is holding a surfboard.,The people are walking down the Las Vegas strips.,2
80314,2615623392410,A woman swinging a boy in a circle.,A woman is playing with a boy.,0
80417,812196663011,A black boy and white boy in swimming trunks are hugging each other on a beach or lake.,Two boys are fighting in the mud.,2
80443,4472409061411,peoples running at the way,"The people are all sitting in the park, enjoying the live music.",2
80668,505929313210,The black dog is running though the water with a pink ball.,Dog splashing through water holding a ball.,0
81831,3856967640112,A blond woman in a black shirt poses with a yellow star and a book.,A blond woman poses with some items following a play.,1
82173,1258371874312,"A man and woman on a beach, jumping.",A man and woman enjoy the time in beach,1
82304,2410399168012,One dog is jumping in the air and the other is standing next to it.,Dogs in an obedience class learning to obey.,1
82494,4796718287110,A woman in a white shirt is biting her thumbnail outside of a building.,The woman has her thumbnail in her mouth.,0
82914,4808904644112,A woman is walking in front of a parking garage.,A woman is walking to the parking garage to find her Red Mini Cooper.,1
83009,3712923460410,a bunch of people in camo pants run.,People are running.,0
83336,3534388678211,"man jogging on a road, in front of a big unfinished building.",A man is behind the big unfinished building.,2
83514,2988439935110,A man in a red soccer uniform getting ready to kick the ball.,The man is going to kick the ball.,0
83609,1857399990411,A man in a white shirt walking a bike.,A man walks his bike in a black shirt,2
83952,4576671010,A fit girl wearing black slacks and a sports bra is about to get a punching bag with her right leg.,a female in a sports bra strikes a bag,0
84314,5708913719412,A boy in a park is skating on a rod.,A boy is showing off in the park by grinding on the rod.,1
84951,3647750811110,"Black, brown and white dog crouches on three legs in the grass.",There is a dog crouching in the grass outside.,0
85500,2806006698210,A man in red shorts playing beach volleyball with a man in yellow shorts.,There is a man playing outdoors,0
85719,2872197070051,A white dog is leaping into a swimming pool.,The dog is chained up.,2
85745,3821667323110,Two kids looking up out of the ocean making funny faces.,The kids are swimming in the ocean.,0
85845,1916832697312,A man is standing in front of a Prince St. Cafe.,an old man stands in front of a cafe on prince street,1
85970,539750844111,"The dog, all belly, leaps in the air to catch a large ball.",A dog is drinking water from a toilet.,2
86237,2892395757210,Man wearing helmet and racing gear on a bicycle,The man is racing.,0
86367,86120978111,A man in shorts and a dark shirt wearing a hat over his eyes is selling watermelons,The man is wearing pants,2
86373,3960632488211,A couple sits on a boardwalk looking towards the sea after a hike.,"A couple tears apart a boardwalk, trapping elves at the end so they'll drift out to sea.",2
86454,480858814412,girl in cowboy hat looks unhappy,The girl is sad.,1
86925,3048461682111,A small white dog leaps over a root in the woods.,A black dog is outside.,2
87251,3363973478410,Two boys pilot a rowboat on a lazy river.,two boys in a row boat,0
87521,515684832212,An attractive girl sells things to boys.,A girl is selling shoes in a store.,1
87796,6335241411,Undressed man putting pants on.,A man is hiding from an angry husband.,2
88147,2507182524212,The dog is running after a ball and stirring up dust.,A dog is chasing a tennis ball.,1
88518,2526585002410,two men huddle around a dog.,Some humans huddling,0
88893,3364972070011,A man in a red shirt and jeans is clinging to a statue of a winged woman behind a metal fence.,The statue is of a man.,2
88944,4525526342011,A focused image of an elderly man sitting down and smoking a cigarette on the side of a street.,The man is standing.,2
89564,1674612291212,A yellow lab jumping up to catch a toy.,A dog is jumping to catch a ball.,1
89642,553009435310,American soldiers smile as one hurdles over a wall.,The soldiers are smiling as one of them jumps over a barricade.,0
89896,1419385780011,A man with gelled hair in a Mohawk style sitting in the shade.,A man with his hair gelled into spikes is sitting in the shade,2
90417,6174401215122,The worker concentrates on his task as a gardener as he trims the hedges with care.,A man is creating art with trimmers.,1
90598,316032526410,A child reads while sitting on a stone street.,A kid is reading,0
91094,4696935973310,A girl is bent down with a video camera in hand.,A girl bending down.,0
91106,2622177159412,A girl reaches up to look into a pool.,A little girl is outdoors.,1
91219,2612488996451,A homeless man standing in a construction site.,he is in the subway,2
91295,1937262236410,Two dogs play tug-of-war with a ball.,Two dogs are playing.,0
91554,1286408831242,A chidl climbs a latter as he sticks out his tongue.,The child is outdoors,1
91580,170473787250,A man in uniform tries to find something with the help of a sniffing dog.,A guy in a uniform looks around with a dog.,0
91597,170473787042,A man in military camouflage is working a shepherd type dog in a grassy area while being observed by others in a parking lot in uniform.,The dog is part of a special K-9 unit that the army has recently started to help soldiers on the battlefield.,1
92082,2844126957310,A little boy is working with hot metal.,A little boy working with metal,0
