,guid,premise,hypothesis,label
289,3285552304311,Patriotic team fans have fun while watching the game.,Some Michigan fans cheer on the Wolverines as UofM defeats OSU for the 12th straight time.,2
290,3132832452111,A man is sitting on a couch holding a baby while surrounded by children.,A man is sitting holding children while surrounded by babies.,2
291,4676081623040,Tattooed female hipster with over-sized belt smiles while another woman stands in background.,A female is wearing pants.,0
292,273572758032,A youth standing nest to a metal fence with a black shirt on and a cigarette in their mouth.,A young man is standing on dozens of cigarette butts.,1
293,2473293833011,A young boy with brown hair and green eyes looks at the camera and sticks his tongue out.,A boy is smiling nicely at the camera.,2
294,81788174312,Old man fell asleep on a public place.,An old man passed out at the bar.,1
295,6468655581412,Marathon runners are running past a glass building.,Runners in shorts go past a building.,1
296,1164765687042,A man in a red shirt and glasses is bending down towards a small dog on a blanket with several stuffed animals.,The man is playing with his daughter.,1
297,6948564341012,A hockey player in white tries to make a goal while two players in blue defend their net.,The hockey player is white.,1
298,5068219705312,Man repairs upturned bicycle behind a car with open trunk,A man repairs a bicycle inside of his mechanic shop.,1
299,2319541416211,People surrounded by green are sitting.,The people are at a car show,2
300,68647249211,A small girl is looking at a toy vending machine.,the girl belongs to a boy scout club,2
301,1229756013311,A brown dog leaping to catch a ball.,The dog needs a new ball because he lost his last week.,2
302,4981472155011,A man in a white sweatshirt and dark pants stands close to a girl in a pink sweatshirt and blue jeans on an escalator.,A father and daughter are walking to their car.,2
303,3287760645212,Man in an office setting jumps rope in business attire.,the man is playing with his kids,1
304,2665586311111,"A girl in pink pants running, an ornate Spanish ruin in the background.",The spanish ruin is perfectly preserved.,2
305,2929506802211,boy pushing wagon with two pumpkins in it,A boy is pulling a wagon with two pumpkins in it.,2
306,2632133026411,Man in a cowboy hat and jeans stands in front of a wooden building.,A picture of an office building.,2
307,154257460111,A man looks at the camera while he sits down in a cluttered house.,A guy waits patiently while his film is developed.,2
308,2115620856411,A town and a green mountain in the back.,There is a city.,2
309,471354289311,People dressed in white are walking along on stilts.,The people are on their own feet.,2
310,1424775129021,There is a little boy in a red jacket walking down the railroad tracks and holding a stick.,A little boy in a red jacket waits for a speeding locomotive to approach so that he may throw a stick at it.,2
311,2579009103011,There are people sitting around a large circle table with small bowls and drinks in front of them.,People are drinking at a large rectangular table.,2
312,4619832775011,A young woman with a pink bag and white umbrella is standing at a metro station.,The woman is wearing no clothes,2
313,4553492074312,A man in a gray shirt is reading a book at a table outside.,professor studying for a test,2
314,3183354360311,boy sitting on ground with a pink balloon on his head.,The boy has a balloon for a head.,2
315,5603329477311,A skier flies through the air while doing a trick.,A man on a skilift going up a mountain,2
316,106039369010,One man wearing a white shirt is flipping a pancake by flinging it into the air.,A man flips hotcakes.,0
317,6647904677211,A group of people wearing blue and white dishdashas all riding orange bicycles.,The cyclists are all shirtless.,2
318,3631333167211,Audience at an event with the stage lights as the backdrop.,The people are waiting for the wedding to begin.,2
319,3014080715220,Sled dogs pull a sled through a snowy forest.,Husky dogs work to pull the sled in the snow.,0
320,2603125422011,A graffiti defaced wall serves as the gathering of a few people nearby a car.,A fe people paint graffiti on a wall.,2
321,4614085621411,Ballerina dances with a mouse helmet on.,The dancer is a man.,2
322,4747766224112,A man in a blue sweater and blue collared shirt at a table with a cigarette.,The man wears a kilt,1
323,513390919411,Two children work on a project with woman.,The woman is with her friends.,2
324,2023525113411,A girl in a striped shirt holds a toy.,the girl wore pants today,2
325,19788552311,A woman is listening to the band on stage.,A deaf woman is listening to a band.,2
326,4139499756411,A gathering of people taking pictures.,The people are huddling together to take a group photo.,2
327,3651690772012,A woman attempts to mini-golf while water pouring down from above interferes.,A woman on a date.,1
328,3651690772410,A woman putts a ball that has water flying off of it.,A woman plays golf after it had just rained.,0
329,110590591311,A group of people spread out an American flag for all to see.,People spread out the banner for everyone to see.,2
330,4932963561412,A lady enjoying her tunes in the big city.,A lady is driving home.,1
331,3973858553211,A drunk woman holding a Bud Light is partially dressed.,The woman will be sober in five to ten minutes.,2
332,130792536111,People are learning to cook and enjoying the results of what they have done.,People know how to cook,2
333,164428441132,A man aboard a red train helps a small child onto it while another person tries to get on.,A person pushes a child aside on a train entrance.,1
334,164428441011,"A man helping a young child up to a train engine, while a woman climbs up the steps behind them.",A father teaches his son how to drive a train.,2
335,3135317718111,A young Asian mother is attempting to get her baby to rest.,The young mother has rocked the baby to sleep.,2
336,40261771031,A crowd of black people are gathered and one person has a backpack on.,There are several backpackers congregated in the public square.,2
337,1398606571220,A young girl wearing a bikini in an innertube.,A girl is floating on the water.,0
338,2660008870411,A young boy playing in a swimming pool.,A boy is playing in a cess pool.,2
339,2615623392012,A girl swings her little brother around in a courtyard.,A girl is violently pushing her brother.,1
340,2538662929312,Mothers tend to their children at a picnic table.,People having cake at a picnic table.,1
341,4684507723021,"Lighted night scene of a military uniformed guard standing outside behind metal street barriers, talking on a radio communications device, in front of a tank.",two men stand near a barrier,2
342,4467161305011,A man in a yellow hard hat leans against a ledge and a man stands on scaffolding in the distance at a construction site.,Some people are setting up scaffolding at a construction site.,2
343,59303979211,A man in a gray sweater and glasses is laughing.,He is laughing as he falls into a black hole,1
