,guid,premise,hypothesis,label
65806,3105004381310,A man in a blue hat is standing next to a car with a shovel in the snow.,The shovel belongs to the man with the blue hat.,0
66056,5552410,A large black and brown dog looks outside from a large sunny window onto the side walk where there is a light blue bike parked near building number 49.,The dog is inside,0
66466,1547327107221,Two barefoot girls are taking a walk with their parents,The family is walking around the country.,2
66561,6954561740211,A person wearing a pink shirt with helmet on is falling off the bull.,The bull is 50 feet tall,2
66578,2429399563012,A group of people clapping as they watch a band together.,The people are not clapping for the band.,1
66738,7347874796010,"There is a man in a body of water with some sort of net trying to catch something, the water looks very muddy.",The water is dark.,0
66786,1164131282450,Two dogs wrestle in a field.,The dogs have plenty of room to run.,0
66864,5027112162412,A waiter bring a full tray of food up stairs.,The woman carries food up stairs.,1
66950,7664337844010,Olympic swimmers leaving the starting block at the 2012 London Olympics.,The swimmers dive in the water.,0
67920,3132832452111,A man is sitting on a couch holding a baby while surrounded by children.,A man is sitting holding children while surrounded by babies.,2
68439,4676081623040,Tattooed female hipster with over-sized belt smiles while another woman stands in background.,A female is wearing pants.,0
69219,273572758032,A youth standing nest to a metal fence with a black shirt on and a cigarette in their mouth.,A young man is standing on dozens of cigarette butts.,1
69375,2473293833011,A young boy with brown hair and green eyes looks at the camera and sticks his tongue out.,A boy is smiling nicely at the camera.,2
70322,4720425886410,Two man and women making coffee.,The adults are making a popular drink.,0
71038,81788174312,Old man fell asleep on a public place.,An old man passed out at the bar.,1
71163,4062975938410,Boy stands near laundry hanging out to dry.,The laundry will dry from the wind and sun.,0
71679,6468655581412,Marathon runners are running past a glass building.,Runners in shorts go past a building.,1
71850,1164765687440,A man is playing tug-of-war with his dog.,Man vs man's best friend in a game of tug-of-war.,0
71860,2781537312312,A group of people building a frame of a building.,People are building something for a building.,1
71864,1164765687042,A man in a red shirt and glasses is bending down towards a small dog on a blanket with several stuffed animals.,The man is playing with his daughter.,1
71912,6948564341012,A hockey player in white tries to make a goal while two players in blue defend their net.,The hockey player is white.,1
72003,5068219705312,Man repairs upturned bicycle behind a car with open trunk,A man repairs a bicycle inside of his mechanic shop.,1
72746,3287760645212,Man in an office setting jumps rope in business attire.,the man is playing with his kids,1
73131,2665586311111,"A girl in pink pants running, an ornate Spanish ruin in the background.",The spanish ruin is perfectly preserved.,2
73242,2929506802211,boy pushing wagon with two pumpkins in it,A boy is pulling a wagon with two pumpkins in it.,2
73326,2632133026411,Man in a cowboy hat and jeans stands in front of a wooden building.,A picture of an office building.,2
73558,116569042142,Two Rubbish men standing on their truck loading trash.,People wearing jumpsuits enjoying the breeze of a spring day.,1
73958,132935994440,Man holding a water pipe.,Pipe has no purpose currently.,0
74026,2115620856411,A town and a green mountain in the back.,There is a city.,2
74228,471354289311,People dressed in white are walking along on stilts.,The people are on their own feet.,2
74710,2579009103011,There are people sitting around a large circle table with small bowls and drinks in front of them.,People are drinking at a large rectangular table.,2
75070,4619832775011,A young woman with a pink bag and white umbrella is standing at a metro station.,The woman is wearing no clothes,2
75083,4553492074312,A man in a gray shirt is reading a book at a table outside.,professor studying for a test,2
75246,3183354360311,boy sitting on ground with a pink balloon on his head.,The boy has a balloon for a head.,2
75500,6052149729310,Two goofy guys perform physical comedy in an old English setting.,Two guy perform comedy to make others laugh.,0
76033,106039369010,One man wearing a white shirt is flipping a pancake by flinging it into the air.,A man flips hotcakes.,0
76041,106039369412,Man flipping pancake in kitchen while looking in awe.,A man is flipping a pancake in the air.,1
76115,2321764238112,Asian person holding a white porcelain Asian figurine of a woman holding a fan.,A person in blue is holding a figurine.,1
76167,3882399405410,An old woman is holding a baby.,the old woman is holding a tiny baby,0
76209,6647904677211,A group of people wearing blue and white dishdashas all riding orange bicycles.,The cyclists are all shirtless.,2
76457,3631333167211,Audience at an event with the stage lights as the backdrop.,The people are waiting for the wedding to begin.,2
76491,3014080715220,Sled dogs pull a sled through a snowy forest.,Husky dogs work to pull the sled in the snow.,0
76728,2603125422011,A graffiti defaced wall serves as the gathering of a few people nearby a car.,A fe people paint graffiti on a wall.,2
76773,4255821890212,A laughing baby in a yellow jumper with toy.,A young child is in his crib.,1
76942,4747766224112,A man in a blue sweater and blue collared shirt at a table with a cigarette.,The man wears a kilt,1
77173,4687695415110,"a group of campers lakeside, preparing and barbecuing food",the bvoy was dressed as a cowboy,0
77249,6141144133312,Two people in a crowded lab pipette and label test tubes.,The people in the lab are packing up to move out.,1
77333,513390919411,Two children work on a project with woman.,The woman is with her friends.,2
77456,4941143742212,A group of people in orange costumes stand around large packages.,A group of prison inmates opening food boxes.,1
77542,19788552311,A woman is listening to the band on stage.,A deaf woman is listening to a band.,2
77811,4139499756411,A gathering of people taking pictures.,The people are huddling together to take a group photo.,2
77862,3651690772012,A woman attempts to mini-golf while water pouring down from above interferes.,A woman on a date.,1
77881,3651690772410,A woman putts a ball that has water flying off of it.,A woman plays golf after it had just rained.,0
78067,110590591311,A group of people spread out an American flag for all to see.,People spread out the banner for everyone to see.,2
78833,4932963561412,A lady enjoying her tunes in the big city.,A lady is driving home.,1
78954,130504182010,"Two women, one wearing jeans and one wearing a white skirt, are walking in a building.",There are two woman outside.,0
79420,130792536111,People are learning to cook and enjoying the results of what they have done.,People know how to cook,2
79636,164428441132,A man aboard a red train helps a small child onto it while another person tries to get on.,A person pushes a child aside on a train entrance.,1
79835,4375016451110,People running on the dark paved street with numbers on them,People are outside at night.,0
