unique_id,true_label,model_0_predicted_label,model_0_accuracy,model_1_predicted_label,model_1_accuracy,model_2_predicted_label,model_2_accuracy,model_3_predicted_label,model_3_accuracy,difficulty_score
4_132b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_132c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_133a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_133b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_133c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_134a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_134b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_134c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_135a,1,0,0.0,0,0.0,2,0.0,1,1.0,0.25
4_135b,0,0,1.0,0,1.0,1,0.0,1,0.0,0.5
4_135c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_136a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_136b,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
4_136c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_137a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_137b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_137c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_138a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_138b,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
4_138c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_139a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_139b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_139c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_140a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_140b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_140c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_141a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_141b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_141c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_142a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_142b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_142c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_143a,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
4_143b,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
4_143c,2,0,0.0,0,0.0,2,1.0,0,0.0,0.25
4_144a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_144b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_144c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_145a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_145b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_145c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_146a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_146b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_146c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_147a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_147b,-1,0,0.0,0,0.0,0,0.0,1,0.0,0.0
4_147c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_148a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_148b,1,0,0.0,1,1.0,1,1.0,0,0.0,0.5
4_148c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_149a,0,0,1.0,1,0.0,1,0.0,1,0.0,0.25
4_149b,1,1,1.0,1,1.0,2,0.0,2,0.0,0.5
4_149c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_150a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_150b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_150c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_151a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_151b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_151c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_152a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_152b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_152c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_153a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_153b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_153c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_154a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_154b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_154c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_155a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_155b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_155c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_156a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_156b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_156c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_157a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_157b,2,1,0.0,0,0.0,2,1.0,0,0.0,0.25
4_157c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_158a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_158b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_158c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_159a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_159b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_159c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_160a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_160b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_160c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_161a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_161b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_161c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_162a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_162b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_162c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_163a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_163b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_163c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_164a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_164b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_164c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_165a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_165b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_165c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_166a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_166b,2,2,1.0,2,1.0,1,0.0,1,0.0,0.5
4_166c,0,1,0.0,1,0.0,2,0.0,1,0.0,0.0
4_167a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_167b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_167c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_168a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_168b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_168c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_169a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_169b,2,2,1.0,2,1.0,0,0.0,2,1.0,0.75
4_169c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_170a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_170b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_170c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_171a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_171b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_171c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_172a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_172b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_172c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_173a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_173b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_173c,1,2,0.0,2,0.0,2,0.0,1,1.0,0.25
4_174a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_174b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_174c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_175a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_175b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_175c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_176a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_176b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_176c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_177a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_177b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_177c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_178a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_178b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_178c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_179a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_179b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_179c,1,2,0.0,2,0.0,1,1.0,2,0.0,0.25
4_180a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_180b,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
4_180c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_181a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_181b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_181c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_182a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_182b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_182c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_183a,2,1,0.0,2,1.0,2,1.0,1,0.0,0.5
4_183b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_183c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_184a,1,2,0.0,1,1.0,1,1.0,2,0.0,0.5
4_184b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_184c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_185a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_185b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_185c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_186a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_186b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_186c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_187a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_187b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_187c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_188a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_188b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_188c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_189a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_189b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_189c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_190a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_190b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_190c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_191a,0,0,1.0,1,0.0,1,0.0,0,1.0,0.5
4_191b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_191c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_192a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_192b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_192c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_193a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_193b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_193c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_194a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_194b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_194c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_195a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_195b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_195c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_196a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_196b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_196c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_197a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_197b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_197c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_198a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_198b,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
4_198c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_199a,2,1,0.0,1,0.0,2,1.0,1,0.0,0.25
4_199b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_199c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_200a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_200b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_200c,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
4_201a,1,0,0.0,1,1.0,0,0.0,0,0.0,0.25
4_201b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_201c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_202a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_202b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_202c,1,0,0.0,1,1.0,0,0.0,0,0.0,0.25
4_203a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_203b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_203c,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
4_204a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_204b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_204c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_205a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_205b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_205c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_206a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_206b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_206c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_207a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_207b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_207c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_208a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_208b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_208c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_209a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_209b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_209c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_210a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_210b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_210c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_211a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_211b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_211c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_212a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_212b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_212c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_213a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_213b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_213c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_214a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_214b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_214c,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
4_215a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_215b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_215c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_216a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_216b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_216c,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
4_217a,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
4_217b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_217c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_218a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_218b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_218c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_219a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_219b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_219c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_220a,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
4_220b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_220c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_221a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_221b,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
4_221c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_222a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_222b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_222c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_223a,2,1,0.0,1,0.0,2,1.0,2,1.0,0.5
4_223b,0,0,1.0,1,0.0,0,1.0,2,0.0,0.5
4_223c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_224a,0,1,0.0,1,0.0,0,1.0,0,1.0,0.5
4_224b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_224c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_225a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_225b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_225c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_226a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_226b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_226c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_227a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_227b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_227c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_228a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_228b,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
4_228c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_229a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_229b,0,0,1.0,1,0.0,1,0.0,1,0.0,0.25
4_229c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_230a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_230b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_230c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_231a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_231b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_231c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_232a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_232b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_232c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_233a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_233b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_233c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_234a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_234b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_234c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_235a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_235b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_235c,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
4_236a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_236b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_236c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_237a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_237b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_237c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_238a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_238b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_238c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_239a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_239b,0,0,1.0,1,0.0,1,0.0,0,1.0,0.5
4_239c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_240a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_240b,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
4_240c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_241a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_241b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_241c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_242a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_242b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_242c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_243a,0,1,0.0,1,0.0,1,0.0,0,1.0,0.25
4_243b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_243c,2,2,1.0,1,0.0,1,0.0,1,0.0,0.25
4_244a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_244b,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
4_244c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_245a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_245b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_245c,1,0,0.0,0,0.0,0,0.0,1,1.0,0.25
4_246a,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
4_246b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_246c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_247a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_247b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_247c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_248a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_248b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_248c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_249a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_249b,2,1,0.0,1,0.0,1,0.0,2,1.0,0.25
4_249c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_250a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_250b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_250c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_251a,0,1,0.0,0,1.0,0,1.0,1,0.0,0.5
4_251b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_251c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_252a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_252b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_252c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_253a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_253b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_253c,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
4_254a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_254b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_254c,0,0,1.0,2,0.0,2,0.0,0,1.0,0.5
4_255a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_255b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_255c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_256a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_256b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_256c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_257a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_257b,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
4_257c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_258a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_258b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_258c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_259a,0,1,0.0,1,0.0,1,0.0,0,1.0,0.25
4_259b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_259c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_260a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_260b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_260c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_261a,0,2,0.0,0,1.0,2,0.0,2,0.0,0.25
4_261b,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_261c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_262a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_262b,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
4_262c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_263a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_263b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_263c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_264a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_264b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
